SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    1
13387259646411 ;061/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800061 ;
13387259646559 ;062/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800062 ;
13387259646696 ;063/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800063 ;
13387259646723 ;064/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800064 ;
13387259646860 ;065/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800065 ;
13387259646901 ;066/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800066 ;
13387259647009 ;067/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800067 ;
13387259647132 ;068/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800068 ;
13387259647270 ;069/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800069 ;
13387259647307 ;070/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800070 ;
13387259647444 ;071/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800071 ;
13387259647581 ;072/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800072 ;
13387259647619 ;073/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800073 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    7
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387259647756 ;074/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800074 ;
13387259647893 ;075/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800075 ;
13387259647920 ;076/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800076 ;
13387259648028 ;077/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800077 ;
13387259648165 ;078/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800078 ;
13387259648206 ;079/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800079 ;
13387259648330 ;080/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800080 ;
13387259648477 ;081/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800081 ;
13387259648504 ;082/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800082 ;
13387259648641 ;083/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800083 ;
13387259648953 ;084/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200001 ;
13387259649050 ;085/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200002 ;
13387259649198 ;086/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200003 ;
13387259649225 ;087/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200004 ;
13387259649362 ;088/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200005 ;
13387259649403 ;089/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200006 ;
13387259649537 ;090/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200007 ;
13387259649674 ;091/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200008 ;
13387259649701 ;092/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200009 ;
13387259649849 ;093/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200010 ;
13387259649986 ;094/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200011 ;
13387259650021 ;095/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200012 ;
13387259650169 ;096/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200013 ;
13387259650200 ;097/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200014 ;
13387259650333 ;098/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200015 ;
13387259650470 ;099/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200016 ;
13387259650508 ;100/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200017 ;
13387259650645 ;101/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200018 ;
13387259650782 ;102/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200019 ;
13387259650810 ;103/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200020 ;
13387259650957 ;104/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200021 ;
13387259651054 ;105/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200022 ;
13387259651191 ;106/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200023 ;
13387259651229 ;107/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200024 ;
13387259651366 ;108/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200025 ;
13387259651407 ;109/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200026 ;
13387259651530 ;110/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200027 ;
13387259651678 ;111/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200028 ;
13387259651705 ;112/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200029 ;
13387259651842 ;113/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200030 ;
13387259651980 ;114/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200031 ;
13387259652087 ;115/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200032 ;
13387259652114 ;116/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200033 ;
13387259652251 ;117/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200034 ;
13387259652399 ;118/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200035 ;
13387259652426 ;119/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200036 ;
13387259652563 ;120/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200037 ;
13387259652604 ;121/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200038 ;
13387259652738 ;122/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200039 ;
13387259652875 ;123/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200040 ;
13387259652902 ;124/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200041 ;
13387259653000 ;125/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200042 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    8
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387259653147 ;126/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200043 ;
13387259653284 ;127/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200044 ;
13387263405512 ;001/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000001 ;
13387263405650 ;002/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000002 ;
13387263405797 ;003/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000003 ;
13387263405824 ;004/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000004 ;
13387263405961 ;005/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000005 ;
13387263406069 ;006/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000006 ;
13387263406100 ;007/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000007 ;
13387263406233 ;008/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000008 ;
13387263406370 ;009/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000009 ;
13387263406408 ;010/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000010 ;
13387263406545 ;011/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000011 ;
13387263406682 ;012/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000012 ;
13387263406710 ;013/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000013 ;
13387263406857 ;014/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000014 ;
13387263406994 ;015/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000015 ;
13387263407091 ;016/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000016 ;
13387263407129 ;017/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000017 ;
13387263407266 ;018/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000018 ;
13387263407307 ;019/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000019 ;
13387263407430 ;020/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000020 ;
13387263407578 ;021/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000021 ;
13387263407605 ;022/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000022 ;
13387263407742 ;023/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000023 ;
13387263407880 ;024/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000024 ;
13387263407917 ;025/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000025 ;
13387263408014 ;026/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000026 ;
13387263408151 ;027/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000027 ;
13387263408299 ;028/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000028 ;
13387263408326 ;029/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000029 ;
13387263408463 ;030/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000030 ;
13387263408504 ;031/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000031 ;
13387263408638 ;032/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000032 ;
13387263408775 ;033/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000033 ;
13387263408802 ;034/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000034 ;
13387263408940 ;035/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000035 ;
13387263409047 ;036/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000036 ;
13387263409184 ;037/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000037 ;
13387263409211 ;038/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000038 ;
13387263409359 ;039/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000039 ;
13387263409496 ;040/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000040 ;
13387263409523 ;041/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000041 ;
13387263409660 ;042/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000042 ;
13387263409701 ;043/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000043 ;
13387263409835 ;044/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000044 ;
13387263409972 ;045/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000045 ;
13387263410018 ;046/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000046 ;
13387263410155 ;047/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000047 ;
13387263410292 ;048/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000048 ;
13387263410320 ;049/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000049 ;
13387263410467 ;050/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000050 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    9
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387263410508 ;051/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000051 ;
13387263410631 ;052/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000052 ;
13387263410779 ;053/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000053 ;
13387263410806 ;054/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000054 ;
13387263410943 ;055/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000055 ;
13387263411040 ;056/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000056 ;
13387263411188 ;057/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000057 ;
13387263411215 ;058/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000058 ;
13387263411352 ;059/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000059 ;
13387263411490 ;060/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000060 ;
13387263411527 ;061/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000061 ;
13387263411664 ;062/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000062 ;
13387263411705 ;063/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000063 ;
13387263411839 ;064/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000064 ;
13387263411976 ;065/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000065 ;
13387263412073 ;066/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000066 ;
13387263412100 ;067/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000067 ;
13387263412248 ;068/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000068 ;
13387263412385 ;069/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000069 ;
13387263412412 ;070/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000070 ;
13387263412550 ;071/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000071 ;
13387263412697 ;072/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000072 ;
13387263412724 ;073/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000073 ;
13387263412861 ;074/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000074 ;
13387263412902 ;075/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000075 ;
13387263413000 ;076/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000076 ;
13387263413133 ;077/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000077 ;
13387263413270 ;078/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000078 ;
13387263413308 ;079/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000079 ;
13387263413445 ;080/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000080 ;
13387263413582 ;081/081;;;SSP802653-0;SYNTEC DO;67840;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002972227000081 ;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
TOTAL: 447 VOLUM;ES;;;;;;;;;;;;;
